lat,lon,date,vpd_avg,vpd_max,vpd_min,vpd_avg_1,vpd_max_1,vpd_min_1
12.29,77.35,2009-01-01,16.10361099,35.56491852,2.348769188,15.30805016,31.77310944,2.750324249
21.22,76.56,2009-01-01,12.30561924,25.78208733,3.543748856,13.35202885,28.23419189,3.471886635
23.4,79.72,2009-01-01,7.889194489,18.60978127,1.587171555,10.15354347,24.74039268,1.417943954
22.97,77.27,2009-01-01,8.730926514,19.99435806,2.881296158,12.2231245,26.32081223,2.86732769
22.93,77.46,2009-01-01,8.145302773,19.43384171,2.297279358,12.66680813,26.06145859,2.36392498
31.06,78.02,2009-01-01,4.645838737,7.897036076,3.030051947,3.438850403,6.879023075,1.627984047
30.81,78.47,2009-01-01,2.945189714,6.497385502,1.160455227,4.225522041,6.985980511,2.324290037
30.66,78.02,2009-01-01,5.030725479,11.14250374,1.533403397,5.632627487,10.47477341,2.63508606
30.66,78.32,2009-01-01,3.742660522,9.092025757,0.731257439,5.418343067,9.128995895,2.749163389
30.6,78.5,2009-01-01,2.937443495,7.569280148,0.59492588,5.354591846,10.75573158,2.521982193
29.91,79.68,2009-01-01,3.204891205,5.15423727,1.799128056,4.329856396,8.675899506,2.187600136
29.67,79.28,2009-01-01,2.288636684,6.239297867,0.41299057,3.594682693,10.09381771,0.792964935
28.19,97.06,2009-01-01,1.992968202,3.946127415,0.71224761,2.095566988,4.207054138,0.743590117
28.19,97.06,2009-01-02,1.682983756,3.101813793,0.334971189,1.992968202,3.946127415,0.71224761
30.43,78.06,2009-01-02,2.243733883,6.719551086,0.168669701,1.891939402,5.862216949,0.186343193
30.8,78.5,2009-01-02,3.280304909,7.022789001,1.42112875,2.945189714,6.497385502,1.160455227
23.42,79.29,2009-01-02,8.589810371,19.86183548,1.609026909,7.602601051,17.93554878,1.284189224
24.73,78.11,2009-01-02,8.2050457,19.4834938,1.715891838,7.075811386,17.3024826,1.245317459
19.03,73.46,2009-01-02,13.07015514,27.80071259,2.744287491,13.99466133,31.2974968,2.368639946
21.25,76.66,2009-01-02,11.5225687,24.35054779,3.686705589,13.02103043,26.71795273,4.71073246
25.38,94.2,2009-01-02,3.200966835,10.5670023,0.000100613,3.685334682,11.67808437,0.024540901
28.18,97.03,2009-01-02,1.682983756,3.101813793,0.334971189,1.992968202,3.946127415,0.71224761
28.17,97.03,2009-01-02,1.682983756,3.101813793,0.334971189,1.992968202,3.946127415,0.71224761
27.88,96.33,2009-01-02,6.36366415,10.12087345,1.932710648,6.222641468,12.44042587,1.879315853
27.14,95.56,2009-01-02,4.200416088,9.917027473,0.327580452,4.804291725,12.6119976,0.657748222
27.14,95.57,2009-01-02,4.200416088,9.917027473,0.327580452,4.804291725,12.6119976,0.657748222
27.09,95.52,2009-01-02,3.41551137,7.91297245,0.240615845,4.463396549,11.1256628,0.346795082
27.09,95.54,2009-01-02,3.41551137,7.91297245,0.240615845,4.463396549,11.1256628,0.346795082
27.08,95.52,2009-01-02,3.41551137,7.91297245,0.240615845,4.463396549,11.1256628,0.346795082
27.08,95.54,2009-01-02,3.41551137,7.91297245,0.240615845,4.463396549,11.1256628,0.346795082
27.07,95.58,2009-01-02,3.41551137,7.91297245,0.240615845,4.463396549,11.1256628,0.346795082
26.74,94.66,2009-01-02,4.877374649,12.31630516,0.417796135,4.921396255,12.22638321,0.682779312
26.71,94.69,2009-01-02,4.877374649,12.31630516,0.417796135,4.921396255,12.22638321,0.682779312
26.72,95.1,2009-01-02,4.053569794,9.44127655,0.340722084,3.956459761,10.73218632,0.759645462
26.57,94.91,2009-01-02,2.493682623,7.216239929,0.120106697,2.942492485,8.680725098,0.312677383
26.13,94.43,2009-01-02,2.102969646,6.819018364,0.052142143,2.169680834,7.700418472,0.046339035
26.08,94.37,2009-01-02,2.596806288,9.050680161,7.82e-05,2.812718153,8.618832588,0.001394272
26.08,94.45,2009-01-02,2.387808323,9.399402618,0.000718117,2.92840457,10.19088745,-0.00039959
26.08,94.46,2009-01-02,2.387808323,9.399402618,0.000718117,2.92840457,10.19088745,-0.00039959
26.04,94.38,2009-01-02,2.387808323,9.399402618,0.000718117,2.92840457,10.19088745,-0.00039959
25.76,94.82,2009-01-02,4.945966244,12.25120163,0.142091751,4.778796196,12.283144,0.130286217
25.75,94.84,2009-01-02,4.945966244,12.25120163,0.142091751,4.778796196,12.283144,0.130286217
25.54,93.92,2009-01-02,2.798973322,9.100631714,0.020190239,3.045340061,10.1906805,0.113895416
25.55,93.93,2009-01-02,2.798973322,9.100631714,0.020190239,3.045340061,10.1906805,0.113895416
25.3,92.62,2009-01-02,4.410768986,14.16742992,0.106637955,4.864488602,14.40861416,0.197728157
25.27,92.73,2009-01-02,3.377178431,12.00820541,0.162891388,4.365808487,13.80272961,0.205986023
17.26,73.81,2009-01-02,11.79266071,25.83298874,0.993362427,13.47356319,30.38962173,2.052763939
26.46,94.99,2009-01-03,3.250952721,10.1337738,0.196633339,2.493682623,7.216239929,0.120106697
26.47,95.01,2009-01-03,3.250952721,10.1337738,0.196633339,2.493682623,7.216239929,0.120106697
26.59,94.85,2009-01-03,3.554738998,10.39640331,0.514765739,2.86173296,7.216979027,0.301608086
26.6,94.83,2009-01-03,3.554738998,10.39640331,0.514765739,2.86173296,7.216979027,0.301608086
26.6,94.84,2009-01-03,3.554738998,10.39640331,0.514765739,2.86173296,7.216979027,0.301608086
26.58,95.04,2009-01-03,3.250952721,10.1337738,0.196633339,2.493682623,7.216239929,0.120106697
26.58,95.02,2009-01-03,3.250952721,10.1337738,0.196633339,2.493682623,7.216239929,0.120106697
26.59,95.03,2009-01-03,3.250952721,10.1337738,0.196633339,2.493682623,7.216239929,0.120106697
26.73,95.17,2009-01-03,4.110690117,11.97762585,0.250900269,3.18366909,7.438456535,0.186262131
26.92,95.4,2009-01-03,4.586736679,12.04757977,0.372093201,3.41551137,7.91297245,0.240615845
26.6,94.82,2009-01-03,3.554738998,10.39640331,0.514765739,2.86173296,7.216979027,0.301608086
26.57,94.79,2009-01-03,3.554738998,10.39640331,0.514765739,2.86173296,7.216979027,0.301608086
26.57,94.8,2009-01-03,3.554738998,10.39640331,0.514765739,2.86173296,7.216979027,0.301608086
26.57,95.02,2009-01-03,3.250952721,10.1337738,0.196633339,2.493682623,7.216239929,0.120106697
26.55,95.02,2009-01-03,3.250952721,10.1337738,0.196633339,2.493682623,7.216239929,0.120106697
27.16,95.64,2009-01-03,4.617224693,11.95949459,0.514152527,3.311649561,7.360962868,0.454177856
27.17,95.64,2009-01-03,4.617224693,11.95949459,0.514152527,3.311649561,7.360962868,0.454177856
27.04,95.57,2009-01-03,4.586736679,12.04757977,0.372093201,3.41551137,7.91297245,0.240615845
27.0,95.54,2009-01-03,4.586736679,12.04757977,0.372093201,3.41551137,7.91297245,0.240615845
23.5,79.22,2009-01-03,8.247138023,19.58791351,2.669891357,8.589810371,19.86183548,1.609026909
23.5,79.23,2009-01-03,8.247138023,19.58791351,2.669891357,8.589810371,19.86183548,1.609026909
23.68,80.88,2009-01-03,6.22573328,16.27912331,0.964715958,6.56929636,18.12807083,0.846464157
22.54,78.06,2009-01-03,9.938194275,25.61375809,1.495575905,9.302950859,22.28392029,1.638546944
21.48,76.48,2009-01-03,11.4913187,25.83777618,2.500630379,12.93178844,27.39139938,2.987499237
16.03,79.04,2009-01-04,6.9267416,18.89207458,0.601028442,6.337249756,17.78463554,0.834939957
16.67,73.54,2009-01-04,10.17764854,25.50876427,1.640972137,9.734271049,24.30513763,1.267196655
11.84,78.13,2009-01-04,10.02653599,23.33947182,0.74238205,10.60805225,23.87042618,0.591920853
12.89,75.66,2009-01-04,11.45516586,23.77946281,3.11283493,10.98089218,24.09159851,3.204453468
28.17,97.06,2009-01-04,1.995599747,4.0044384,0.913315058,1.833617568,3.783509493,0.336775661
27.18,95.6,2009-01-04,5.192732334,13.44988251,1.317847252,4.900278091,13.53621292,0.430603981
27.14,95.55,2009-01-04,5.192732334,13.44988251,1.317847252,4.900278091,13.53621292,0.430603981
25.29,92.53,2009-01-04,4.305273056,11.90693378,0.911840439,4.09571743,12.93856716,0.245667458
25.27,92.79,2009-01-04,4.182862282,12.02532101,0.646072388,3.895601273,12.68013573,0.270421028
9.6,76.93,2009-01-04,12.04658699,28.96809006,2.137552261,12.14135361,27.00123215,2.363775253
12.32,77.17,2009-01-04,13.86120605,27.79442787,2.482460022,14.11980724,27.82551193,2.076566696
12.32,77.18,2009-01-04,13.86120605,27.79442787,2.482460022,14.11980724,27.82551193,2.076566696
12.34,77.34,2009-01-04,13.86120605,27.79442787,2.482460022,14.11980724,27.82551193,2.076566696
19.4,73.16,2009-01-04,11.00201035,26.49945068,1.092561722,12.0128994,28.55589104,1.177238464
19.37,73.35,2009-01-04,10.97018814,25.97545052,1.180870056,11.27375603,28.69515228,0.872865677
22.96,77.21,2009-01-04,10.68515778,19.80756378,2.706219673,11.29526615,22.02650452,3.312936783
23.72,93.1,2009-01-05,4.881772995,14.08645821,0.656281471,4.509785652,14.22986507,0.620764732
18.01,82.91,2009-01-05,5.616096497,16.6127224,0.309404373,6.540811539,17.57155991,0.288410187
26.06,94.41,2009-01-05,2.015189648,6.656578064,0.002670288,2.612864017,8.673610687,0.003232956
25.54,93.92,2009-01-05,3.109255075,9.684166908,0.355151176,2.501666546,8.670822144,0.067359924
26.07,94.4,2009-01-05,2.015189648,6.656578064,0.002670288,2.612864017,8.673610687,0.003232956
26.15,94.66,2009-01-05,1.569457293,5.104745865,0.125901222,2.777053356,8.942133904,0.492788315
26.59,94.88,2009-01-06,1.840257883,5.985375404,0.204652786,2.208564997,5.954803467,0.280042648
26.57,94.87,2009-01-06,1.901811123,5.187563896,0.28795433,2.691151381,6.96846962,0.770843506
25.21,94.52,2009-01-06,4.132287979,11.52807999,0.229427338,4.844467163,12.42464638,0.958005905
25.15,94.43,2009-01-06,4.132287979,11.52807999,0.229427338,4.844467163,12.42464638,0.958005905
26.94,95.47,2009-01-06,2.429151773,6.412651062,0.227680206,3.263911247,7.647297859,0.433806419
26.95,95.12,2009-01-06,3.141031027,8.391280174,0.150107384,4.649802685,10.88470936,1.430843353
27.12,95.58,2009-01-06,2.429151773,6.412651062,0.227680206,3.263911247,7.647297859,0.433806419
27.12,95.57,2009-01-06,2.429151773,6.412651062,0.227680206,3.263911247,7.647297859,0.433806419
26.59,94.86,2009-01-06,1.901811123,5.187563896,0.28795433,2.691151381,6.96846962,0.770843506
26.79,95.32,2009-01-06,2.225184917,5.897177696,0.149289131,2.795373917,6.874304771,0.57331562
26.59,94.87,2009-01-06,1.901811123,5.187563896,0.28795433,2.691151381,6.96846962,0.770843506
26.49,94.74,2009-01-06,1.901811123,5.187563896,0.28795433,2.691151381,6.96846962,0.770843506
26.49,94.73,2009-01-06,1.901811123,5.187563896,0.28795433,2.691151381,6.96846962,0.770843506
26.1,94.52,2009-01-06,2.318205118,9.477324486,4.2e-05,2.015189648,6.656578064,0.002670288
26.11,94.52,2009-01-06,2.318205118,9.477324486,4.2e-05,2.015189648,6.656578064,0.002670288
13.42,76.68,2009-01-06,11.56798649,22.97728539,2.828041077,11.02830887,22.62516975,1.433986664
12.31,77.19,2009-01-06,14.88949776,28.49218559,3.051185608,13.00577736,25.77369308,1.846136093
12.31,77.18,2009-01-06,14.88949776,28.49218559,3.051185608,13.00577736,25.77369308,1.846136093
12.32,77.31,2009-01-06,14.88949776,28.49218559,3.051185608,13.00577736,25.77369308,1.846136093
25.26,93.84,2009-01-07,3.81156826,11.01615429,0.437861443,4.085655689,11.04968166,0.542635918
25.28,92.78,2009-01-07,4.368098259,11.87003613,0.774456024,4.73210144,13.35297012,0.329234123
26.77,95.36,2009-01-07,3.687426329,9.687958717,0.197379112,2.225184917,5.897177696,0.149289131
26.48,94.79,2009-01-07,3.476518393,8.641820908,0.525331497,1.901811123,5.187563896,0.28795433
26.42,94.94,2009-01-07,3.396396875,8.618394852,0.438977242,1.840257883,5.985375404,0.204652786
26.54,94.69,2009-01-07,3.476518393,8.641820908,0.525331497,1.901811123,5.187563896,0.28795433
25.71,92.9,2009-01-07,3.666147709,13.14676094,-0.002061844,3.954491615,11.81767845,0.034549713
27.36,83.66,2009-01-07,5.085307598,12.94473267,0.420084,4.324447632,14.20505905,0.444881439
26.52,94.83,2009-01-07,3.476518393,8.641820908,0.525331497,1.901811123,5.187563896,0.28795433
26.51,94.83,2009-01-07,3.476518393,8.641820908,0.525331497,1.901811123,5.187563896,0.28795433
26.5,94.7,2009-01-07,3.476518393,8.641820908,0.525331497,1.901811123,5.187563896,0.28795433
26.48,94.77,2009-01-07,3.476518393,8.641820908,0.525331497,1.901811123,5.187563896,0.28795433
26.48,94.78,2009-01-07,3.476518393,8.641820908,0.525331497,1.901811123,5.187563896,0.28795433
