lat,lon,date,vpd_avg,vpd_max,vpd_min,vpd_avg_1,vpd_max_1,vpd_min_1
12.3,77.2,2012-01-01,11.06807041,25.51351166,2.336446762,7.306917191,15.65795898,0.9962883
18.28,74.0,2012-01-01,12.58697701,25.51819611,3.897396088,13.30088139,29.64699936,1.400856018
31.16,77.43,2012-01-01,2.660153627,6.610325813,0.619095325,5.050213814,9.844167709,2.92874527
31.06,78.06,2012-01-01,2.217493296,4.867925644,0.71028471,4.578432083,8.332467079,2.906233311
31.06,78.08,2012-01-01,2.217493296,4.867925644,0.71028471,4.578432083,8.332467079,2.906233311
30.92,77.95,2012-01-01,2.217493296,4.867925644,0.71028471,4.578432083,8.332467079,2.906233311
30.82,78.02,2012-01-01,3.219409227,6.107521534,1.101673126,5.434885979,10.52725792,2.883698463
30.86,78.46,2012-01-01,2.936300755,5.017304897,0.613476276,4.644919872,8.385276794,2.995884657
32.41,76.43,2012-01-01,1.197478056,2.286527634,0.545166016,1.047360182,2.337198734,0.489636302
32.42,76.44,2012-01-01,1.197478056,2.286527634,0.545166016,1.047360182,2.337198734,0.489636302
17.54,82.7,2012-01-03,6.45380497,16.42492676,1.909761429,6.257327557,15.67280197,1.545980453
30.78,78.53,2012-01-03,3.036207914,4.489300251,1.727117538,3.058305502,5.197651863,1.0753479
23.74,93.06,2012-01-04,1.263892889,5.164585114,0.001895905,1.463353992,5.93287468,0.214904785
11.52,76.12,2012-01-04,12.6906786,32.32670975,1.834217072,12.91969872,30.70335579,2.402860641
18.85,73.11,2012-01-04,8.208547592,21.96664047,1.750473022,8.773895264,18.96402168,2.402812958
21.75,73.63,2012-01-04,11.87088776,25.30810738,3.067584038,8.855182648,19.72395897,2.634204865
21.23,76.83,2012-01-05,13.1662817,27.66851044,2.30172348,9.51051712,20.74270248,1.016880035
12.56,77.36,2012-01-06,12.25276375,29.59340286,1.135288239,12.26265144,27.82666397,1.725193024
16.03,78.48,2012-01-06,15.03032494,33.48118973,1.682559967,14.9651823,32.69676971,1.68196106
16.02,78.49,2012-01-06,15.03032494,33.48118973,1.682559967,14.9651823,32.69676971,1.68196106
18.41,73.34,2012-01-06,13.52487087,32.42070389,2.03508091,14.2894783,34.27547455,1.528336525
25.75,92.96,2012-01-07,3.449830055,10.583004,0.187600136,2.910960674,10.10198784,0.082565308
21.25,76.87,2012-01-07,10.25715733,22.23330307,2.429095268,13.93779945,27.57058144,3.225820541
21.25,76.85,2012-01-07,10.25715733,22.23330307,2.429095268,13.93779945,27.57058144,3.225820541
21.25,76.86,2012-01-07,10.25715733,22.23330307,2.429095268,13.93779945,27.57058144,3.225820541
25.35,92.8,2012-01-07,3.007519484,9.061090469,0.139194489,3.25499177,9.88964653,0.338624001
26.75,90.99,2012-01-07,4.838530064,10.68212032,1.409636497,4.25324297,9.2927351,1.747879982
15.43,78.72,2012-01-08,11.87273693,32.32252502,-0.000535965,10.35883713,26.94813347,0.003265381
15.15,76.48,2012-01-08,21.66304588,42.72494125,7.107204437,21.08460045,37.06822968,9.676462173
12.75,77.13,2012-01-08,12.84174633,33.19690323,0.526983261,12.94431496,32.36177444,0.956659317
12.75,77.12,2012-01-08,13.23353767,32.47151947,1.087568283,12.71126175,31.51332283,1.491443634
13.35,77.16,2012-01-08,13.08001328,33.34446716,0.221658707,12.55992794,31.65699768,0.890277863
17.84,80.19,2012-01-08,10.44279957,24.40285492,0.708415985,10.23959351,22.04926491,1.74045372
19.66,82.49,2012-01-08,9.106150627,22.19854355,1.013067245,9.125557899,23.25956917,1.358955383
22.41,76.48,2012-01-08,7.190135479,15.40176392,1.877465248,9.101883888,20.62934875,2.791552544
21.26,77.18,2012-01-08,10.45115185,21.81889725,0.833439827,10.70401382,24.42107201,3.071267128
25.47,76.88,2012-01-08,3.653486252,10.00359535,0.719277382,4.816915512,13.72808552,0.00088501
21.17,70.71,2012-01-09,12.59638691,22.34126282,6.6626091,13.54933929,25.17278481,2.369013786
19.49,73.31,2012-01-09,14.12222004,31.80664063,3.357405663,13.51074505,29.24114799,0.2947855
22.27,80.68,2012-01-10,7.09115696,17.94965935,1.04917717,6.242406845,13.4604969,0.813542366
21.19,76.7,2012-01-10,11.16753101,21.57360077,2.539273262,9.633094788,21.13581085,0.744274139
26.79,88.52,2012-01-10,6.382328987,14.44287586,0.789489746,6.24096489,14.06843472,0.704955101
23.12,77.82,2012-01-11,6.902048588,14.88247681,1.557569504,6.101809025,13.75271606,1.568733215
13.05,75.51,2012-01-11,15.46823025,34.00747681,4.707696915,14.32337093,31.10903549,1.65140152
12.75,77.12,2012-01-11,13.17392254,26.77038193,1.809461594,10.85275555,25.51133347,1.462242126
22.4,76.5,2012-01-11,8.884931564,18.42121696,2.329128265,7.993389606,16.96492767,2.331606865
22.39,76.49,2012-01-11,8.884931564,18.42121696,2.329128265,7.993389606,16.96492767,2.331606865
22.13,80.94,2012-01-12,8.191459656,18.5664196,1.917345524,8.189128876,17.55708694,2.226631165
22.12,80.93,2012-01-12,9.342030525,20.35176086,2.832480907,8.365010262,17.25245285,2.818334579
19.99,82.23,2012-01-12,8.668772697,21.08861732,1.486140251,5.518361092,14.55365562,0.697882652
18.75,73.2,2012-01-12,14.92050457,32.57646179,4.427047729,13.93326473,31.43950462,4.131282806
18.43,78.7,2012-01-12,15.24564552,28.88022614,5.854232788,12.86998463,23.51516724,5.735931396
24.43,79.82,2012-01-12,5.551236629,13.67806435,1.34605217,5.312989235,13.16182899,0.876616478
23.18,79.19,2012-01-12,5.470830917,13.53373623,0.877531052,5.12374115,12.53627396,0.845474243
24.43,79.83,2012-01-12,5.551236629,13.67806435,1.34605217,5.312989235,13.16182899,0.876616478
13.25,75.26,2012-01-12,12.64430141,29.12381363,4.39837265,14.21021557,32.21928787,3.816045761
19.43,73.39,2012-01-13,14.58001232,29.08681488,5.938274384,14.29661846,27.79476547,5.838576317
18.59,79.62,2012-01-13,14.38928604,26.26519775,6.532919884,14.70865154,27.72620392,5.337519646
20.28,78.17,2012-01-13,13.41112614,25.80627823,5.434281349,13.86198997,26.43307686,5.21423912
20.28,78.14,2012-01-13,13.41112614,25.80627823,5.434281349,13.86198997,26.43307686,5.21423912
18.95,79.01,2012-01-13,14.13585854,27.59293365,5.852409363,13.8173914,27.78620529,5.520884514
20.27,78.17,2012-01-13,13.41112614,25.80627823,5.434281349,13.86198997,26.43307686,5.21423912
19.24,78.71,2012-01-13,14.65979099,27.43774033,6.085503101,14.10425949,26.61951828,6.688627243
21.34,74.04,2012-01-13,12.6858263,25.11951065,5.207387924,12.30790997,24.46433449,3.843572617
17.86,73.18,2012-01-13,15.76374912,29.05439186,7.022578239,16.24120331,26.68426895,8.275945663
12.36,77.33,2012-01-13,13.95247269,28.1398468,4.505083084,13.09698391,27.97542763,2.982923508
12.36,77.34,2012-01-13,13.95247269,28.1398468,4.505083084,13.09698391,27.97542763,2.982923508
25.21,92.79,2012-01-13,3.219831467,9.290173531,-0.000132561,4.270093441,13.75820923,0.127548218
25.21,92.77,2012-01-13,3.219831467,9.290173531,-0.000132561,4.270093441,13.75820923,0.127548218
25.22,92.67,2012-01-13,3.219831467,9.290173531,-0.000132561,4.270093441,13.75820923,0.127548218
19.43,73.38,2012-01-13,14.58001232,29.08681488,5.938274384,14.29661846,27.79476547,5.838576317
19.47,73.13,2012-01-13,16.53125191,33.53371048,6.161494255,16.45313454,32.02469635,6.540885925
28.47,77.36,2012-01-14,5.854365826,15.9706049,0.635849953,5.14670372,14.45180798,0.744945526
18.14,82.5,2012-01-14,9.965695381,21.63692665,3.022404671,8.255079269,19.09918976,2.015673637
19.66,80.93,2012-01-14,9.081897736,22.45308304,2.764631271,8.273483276,19.89499283,2.042991638
