lat,lon,date,vpd_avg,vpd_max,vpd_min,vpd_avg_1,vpd_max_1,vpd_min_1
19.19,78.78,2016-01-07,14.44939423,26.90685463,4.900424004,14.43673134,29.82922554,5.995107651
19.19,78.77,2016-01-07,14.44939423,26.90685463,4.900424004,14.43673134,29.82922554,5.995107651
19.21,78.77,2016-01-07,14.44939423,26.90685463,4.900424004,14.43673134,29.82922554,5.995107651
19.9,82.14,2016-01-07,13.42597198,25.66472626,7.632945061,13.33522415,25.64861679,5.662608147
19.53,78.45,2016-01-07,15.26596832,29.93495941,5.616394997,16.01042938,32.27597046,6.666454315
23.33,79.22,2016-01-07,12.28759956,27.97290993,3.308225632,13.77874947,29.62444305,2.486369133
23.69,79.83,2016-01-07,13.52581501,28.57299995,2.855557442,12.0143137,28.01813507,2.537813187
23.69,79.82,2016-01-07,13.52581501,28.57299995,2.855557442,12.0143137,28.01813507,2.537813187
23.4,78.12,2016-01-07,11.35319328,26.5256424,2.690069199,12.2120924,27.77616119,3.712414742
29.99,79.34,2016-01-07,4.58630228,8.774923325,1.375445843,4.74739933,11.14681339,1.461823463
29.99,79.33,2016-01-07,4.58630228,8.774923325,1.375445843,4.74739933,11.14681339,1.461823463
16.03,78.87,2016-01-07,12.69655609,27.80256081,1.927028656,12.61582947,28.3353653,1.189012527
19.17,78.82,2016-01-07,14.44939423,26.90685463,4.900424004,14.43673134,29.82922554,5.995107651
22.32,73.62,2016-01-07,12.53755951,29.00739288,3.83799839,12.98878193,29.94031525,3.349128723
21.65,77.13,2016-01-08,14.25090218,27.28872299,3.2205019,13.94842815,30.39185715,2.760865211
22.09,81.1,2016-01-08,10.97838402,28.53762817,4.28881073,10.65540409,25.10287094,3.580619812
17.81,80.14,2016-01-08,13.58245182,28.84524918,2.928565979,10.1356535,22.47374344,1.087902069
23.5,92.83,2016-01-08,4.186442375,12.52725887,0.442399025,3.874941587,12.95214748,0.249377251
23.24,93.06,2016-01-08,4.053907871,12.5977993,0.519617081,4.478152752,13.77745247,0.315254211
23.24,93.04,2016-01-08,4.053907871,12.5977993,0.519617081,4.478152752,13.77745247,0.315254211
26.7,94.87,2016-01-08,4.174807549,11.43000507,0.729803085,4.345004082,12.17791271,0.444814682
26.85,94.84,2016-01-08,4.174807549,11.43000507,0.729803085,4.345004082,12.17791271,0.444814682
26.92,95.03,2016-01-08,3.747417212,10.17994499,0.481470108,4.559037685,14.28124142,0.955937386
27.04,95.26,2016-01-08,3.374263048,8.883892059,0.505274773,4.783471107,12.92818928,1.788133621
26.56,94.82,2016-01-08,2.850788593,7.072640419,0.737688065,2.729113102,7.67777729,0.660737038
26.56,94.83,2016-01-08,2.850788593,7.072640419,0.737688065,2.729113102,7.67777729,0.660737038
25.98,94.32,2016-01-08,3.06613946,8.52797699,0.569394112,2.447797298,8.578791618,0.111179352
26.08,94.43,2016-01-08,2.361815453,6.946665764,0.131271362,2.004452229,7.754955292,0.020638466
26.08,94.44,2016-01-08,2.361815453,6.946665764,0.131271362,2.004452229,7.754955292,0.020638466
24.68,93.66,2016-01-08,3.616029739,11.95334053,0.239961624,3.774665833,13.33556747,0.103648186
16.2,79.02,2016-01-08,15.3068943,33.23282623,2.258014679,13.19716454,28.31116867,2.48200798
15.13,74.87,2016-01-08,14.50286102,25.58159447,6.638261795,13.7814436,25.75190735,6.873448372
15.16,74.78,2016-01-08,14.50286102,25.58159447,6.638261795,13.7814436,25.75190735,6.873448372
15.18,74.72,2016-01-08,14.50286102,25.58159447,6.638261795,13.7814436,25.75190735,6.873448372
14.83,75.03,2016-01-08,17.21297646,28.48689651,7.273639679,16.44294357,28.89858627,7.49693203
21.34,74.0,2016-01-08,11.08896923,23.49048233,2.263772964,10.87942028,28.89236259,2.185237885
22.39,76.54,2016-01-08,11.57825756,26.80213547,3.240657806,11.56706715,28.76118279,1.947392464
22.38,76.54,2016-01-08,11.57825756,26.80213547,3.240657806,11.56706715,28.76118279,1.947392464
28.27,80.42,2016-01-08,6.112196445,19.33866501,0.530308723,4.511179924,14.42590141,0.369740486
25.62,92.45,2016-01-09,2.062278271,5.343894005,0.11196804,2.659512997,8.547836304,0.181131363
26.41,94.95,2016-01-09,2.144425154,4.147618294,0.748699188,2.708320856,6.878504753,0.653346062
26.42,94.94,2016-01-09,2.144425154,4.147618294,0.748699188,2.708320856,6.878504753,0.653346062
14.16,75.32,2016-01-09,17.5148735,29.89990234,10.33611488,16.28240395,25.60427856,7.096010208
18.12,82.37,2016-01-09,8.650460243,22.71333122,0.323026657,7.326622486,21.29605103,0.188682556
18.13,82.37,2016-01-09,8.992569923,22.37955666,0.438417435,8.558592796,22.14617538,0.623569489
23.26,79.22,2016-01-09,8.682358742,20.74277115,2.649177551,12.05689526,27.2028656,2.960353851
26.97,78.56,2016-01-09,6.869595051,18.23054504,1.290324211,5.579947472,17.01727295,0.903020859
16.17,78.77,2016-01-09,16.07979393,34.25757599,3.79063797,14.93731403,32.94194412,1.867500305
16.16,78.76,2016-01-10,16.48172569,32.99608994,4.317779541,16.07979393,34.25757599,3.79063797
16.16,78.77,2016-01-10,16.48172569,32.99608994,4.317779541,16.07979393,34.25757599,3.79063797
17.9,82.05,2016-01-10,9.465094566,24.48488617,0.204715729,9.158166885,23.63710022,0.561397552
10.02,77.15,2016-01-10,8.098880768,17.89601898,2.812812805,7.548540592,17.40738297,2.092479706
13.64,75.47,2016-01-10,16.61258698,29.75217056,8.993793488,16.23342896,28.6387558,9.070226669
13.92,75.93,2016-01-10,17.1671772,29.31935501,7.84611702,16.71800804,29.01086426,8.049458504
12.3,77.27,2016-01-10,14.11928368,28.70795441,3.548858643,14.84357262,29.3753624,3.247867584
12.29,77.27,2016-01-10,14.11928368,28.70795441,3.548858643,14.84357262,29.3753624,3.247867584
17.98,80.13,2016-01-10,15.892519,33.28292084,5.002006531,14.86999321,31.86439133,4.490007401
18.12,80.03,2016-01-10,15.19870663,32.48849869,4.333964348,14.12883091,30.50979042,3.90410614
18.23,80.01,2016-01-10,15.95305252,33.40610504,5.842916489,14.97038746,32.36934662,5.261489868
18.08,80.03,2016-01-10,15.19870663,32.48849869,4.333964348,14.12883091,30.50979042,3.90410614
18.08,80.02,2016-01-10,15.19870663,32.48849869,4.333964348,14.12883091,30.50979042,3.90410614
18.12,80.04,2016-01-10,15.19870663,32.48849869,4.333964348,14.12883091,30.50979042,3.90410614
16.17,78.73,2016-01-10,16.48172569,32.99608994,4.317779541,16.07979393,34.25757599,3.79063797
16.17,78.74,2016-01-10,16.48172569,32.99608994,4.317779541,16.07979393,34.25757599,3.79063797
16.18,78.74,2016-01-10,16.48172569,32.99608994,4.317779541,16.07979393,34.25757599,3.79063797
16.18,78.73,2016-01-10,16.48172569,32.99608994,4.317779541,16.07979393,34.25757599,3.79063797
16.16,78.96,2016-01-10,17.63598061,34.44862366,5.859030724,16.97181702,35.06056213,4.297445297
