lat,lon,date,vpd_avg,vpd_max,vpd_min,vpd_avg_1,vpd_max_1,vpd_min_1
22.48,76.48,2019-01-02,12.32607269,26.88578796,4.355121613,12.35928249,26.86824036,3.661795616
22.48,76.49,2019-01-02,12.32607269,26.88578796,4.355121613,12.35928249,26.86824036,3.661795616
22.41,76.54,2019-01-02,12.32607269,26.88578796,4.355121613,12.35928249,26.86824036,3.661795616
22.43,78.13,2019-01-02,11.9386034,27.60473061,3.037687302,11.74221325,28.65029907,2.337043762
28.54,80.54,2019-01-02,4.397286892,15.31315422,0.172005653,3.825815678,13.6296196,0.743790627
26.62,94.95,2019-01-03,2.485976934,7.24390316,0.643054962,3.34414053,8.528907776,0.887218475
26.65,94.82,2019-01-03,3.576687336,10.84142876,1.007630348,3.70885396,10.01684189,0.427412033
26.65,94.81,2019-01-03,3.576687336,10.84142876,1.007630348,3.70885396,10.01684189,0.427412033
26.92,95.6,2019-01-03,4.436506748,9.467533112,1.174057961,4.292171001,10.47330475,1.645768166
27.85,96.22,2019-01-03,5.76038599,11.52210999,2.39358139,5.520748615,11.39356232,2.050524235
26.08,94.47,2019-01-03,2.757047892,9.3009758,0.012836456,2.658890009,9.244360924,0.003868103
28.5,80.7,2019-01-03,4.2633605,15.29944324,0.285716057,4.085114479,14.91972923,0.107022285
22.68,76.67,2019-01-03,10.73290825,23.3388195,2.942643166,11.47454357,24.48552895,4.721380234
18.33,73.27,2019-01-03,14.20228672,40.44948196,0.836517334,14.39015388,38.61442566,1.906890869
27.32,84.37,2019-01-03,4.780345917,15.92227936,0.007829666,5.395849705,17.68982124,-0.000896454
27.31,84.37,2019-01-03,4.780345917,15.92227936,0.007829666,5.395849705,17.68982124,-0.000896454
26.68,90.19,2019-01-03,6.484416962,15.28795528,0.820646286,5.928601265,17.6146431,0.393608093
26.98,95.41,2019-01-03,4.436506748,9.467533112,1.174057961,4.292171001,10.47330475,1.645768166
26.94,95.37,2019-01-03,3.777151823,8.614654541,1.165552139,3.441378832,8.153476715,1.557285309
26.84,94.99,2019-01-03,3.587608576,8.888236046,1.063145638,3.326453686,7.663743973,1.18775177
26.84,95.01,2019-01-03,3.587608576,8.888236046,1.063145638,3.326453686,7.663743973,1.18775177
26.88,95.38,2019-01-03,4.436506748,9.467533112,1.174057961,4.292171001,10.47330475,1.645768166
26.88,95.4,2019-01-03,4.436506748,9.467533112,1.174057961,4.292171001,10.47330475,1.645768166
26.84,95.0,2019-01-03,3.587608576,8.888236046,1.063145638,3.326453686,7.663743973,1.18775177
26.88,95.39,2019-01-03,4.436506748,9.467533112,1.174057961,4.292171001,10.47330475,1.645768166
26.71,94.86,2019-01-03,3.576687336,10.84142876,1.007630348,3.70885396,10.01684189,0.427412033
26.66,94.8,2019-01-03,3.576687336,10.84142876,1.007630348,3.70885396,10.01684189,0.427412033
26.64,94.8,2019-01-03,3.576687336,10.84142876,1.007630348,3.70885396,10.01684189,0.427412033
26.62,94.88,2019-01-03,2.485976934,7.24390316,0.643054962,3.34414053,8.528907776,0.887218475
26.62,94.94,2019-01-03,2.485976934,7.24390316,0.643054962,3.34414053,8.528907776,0.887218475
26.46,94.97,2019-01-03,2.485976934,7.24390316,0.643054962,3.34414053,8.528907776,0.887218475
26.47,94.99,2019-01-03,2.485976934,7.24390316,0.643054962,3.34414053,8.528907776,0.887218475
26.0,92.1,2019-01-03,3.297050238,10.84792709,0.084769249,4.599822521,13.21541309,0.208904266
26.0,92.11,2019-01-03,3.297050238,10.84792709,0.084769249,4.599822521,13.21541309,0.208904266
25.7,90.87,2019-01-03,4.516446114,13.81414127,0.73436451,6.18838501,16.11129761,0.654761314
26.08,94.44,2019-01-03,2.757047892,9.3009758,0.012836456,2.658890009,9.244360924,0.003868103
26.08,94.46,2019-01-03,2.757047892,9.3009758,0.012836456,2.658890009,9.244360924,0.003868103
26.09,94.45,2019-01-03,2.757047892,9.3009758,0.012836456,2.658890009,9.244360924,0.003868103
25.42,94.01,2019-01-03,2.609113693,8.726196289,0.291712761,2.981629372,9.43388176,0.423423767
25.21,92.76,2019-01-03,5.999011993,12.45793724,3.226055145,4.597856998,12.06014442,0.912311554
26.61,94.92,2019-01-04,2.046516418,4.882307053,0.410009384,2.485976934,7.24390316,0.643054962
26.62,94.92,2019-01-04,2.046516418,4.882307053,0.410009384,2.485976934,7.24390316,0.643054962
12.3,77.24,2019-01-04,16.80117798,35.65675354,3.927916527,17.61779976,38.15161514,3.302020073
25.15,94.48,2019-01-04,5.145591259,13.12106514,0.643181324,3.732207298,9.428606033,1.510716438
26.03,94.38,2019-01-04,2.231302261,6.207262039,0.077773094,2.757047892,9.3009758,0.012836456
26.04,94.41,2019-01-04,2.231302261,6.207262039,0.077773094,2.757047892,9.3009758,0.012836456
26.04,94.39,2019-01-04,2.231302261,6.207262039,0.077773094,2.757047892,9.3009758,0.012836456
26.65,94.9,2019-01-04,2.510510445,6.221196175,0.303883553,3.587608576,8.888236046,1.063145638
26.66,94.92,2019-01-04,2.510510445,6.221196175,0.303883553,3.587608576,8.888236046,1.063145638
26.6,94.91,2019-01-04,2.046516418,4.882307053,0.410009384,2.485976934,7.24390316,0.643054962
26.61,94.93,2019-01-04,2.046516418,4.882307053,0.410009384,2.485976934,7.24390316,0.643054962
26.6,94.92,2019-01-04,2.046516418,4.882307053,0.410009384,2.485976934,7.24390316,0.643054962
9.74,76.82,2019-01-04,10.03655052,28.28578758,3.012718201,9.665250778,25.75622749,2.925796509
